path,bytes,sha256
outputs/user_account_automation/edge_event_account_flags.csv,21708,db09e09858642b473f0367a16aa0dfffac33dd6d770c8a5f4805a206ff2ec829
outputs/user_account_automation/heuristic_incidence.csv,521,68c26d9f04d8ef0a1e3ae22a53535b6408a9251ffd86f944092a245943aeca58
outputs/user_account_automation/manual_review_top_accounts.csv,5357,ffd82b2a70b2aaea61ddce12ad03df45f45822851a77b51747e4ff54619608dd
outputs/user_account_automation/preregistered_thresholds.csv,1271,6ddd87127b3c0b56173214fc9d6829db0cb84620e7ee3d11ab7b7be4e709a8b0
outputs/user_account_automation/reply_content_category_counts.csv,954,101cf7793374d2248f89d9dc51cf3298b720c1bfad38fbaa259e2bfa2f9442e2
outputs/user_account_automation/reply_content_rule_set.csv,1788,6f0c32fa56ff94ed0bae254ca497107287f079f9794c81d44a845707de33e4cf
outputs/user_account_automation/reply_content_rule_versus_reading.csv,338,78d24263115cfffd369d7eeae5682183ffb5e7b30550446f3b7a73cf1ca478c3
outputs/user_account_automation/reply_content_summary.json,3052,b7fd00c4c6a66e34dab78d1172705d0c7a7e765b35d1a9fc4bc4599910951f8f
outputs/user_account_automation/score_distribution.csv,904,cc58aaea9a32dc101c64a8e978c4b24bbaa1980d6e37badcaa80c20e0e58ed2b
outputs/user_account_automation/summary.json,3547,11eca5fbc852a954508b31e5ad288c471bc37f215cc6fea677a08ddf164647a3
outputs/worked_example/summary.json,685,9b3af2146d62ba6ddb7960955312493e04c7e1456a7b0b422d81f8830939b908
outputs/worked_example/timeline.csv,721,0af6f5b92b1a8d8d60425d1f8213eacb8ab0f2939a303f8f8967408cf81069af
outputs/worked_example_burst/summary.json,906,5bc4fc397b9bb770bec90e638c049eb94cd20a59c94b597fddce6b346707615c
outputs/worked_example_burst/timeline.csv,1024,f39cdc934b330c72a65c0049fab4c94637e921f22830e60a0d483f5804211bea
outputs/worked_example_matched_pair/pair_followup.csv,535,b2741f651248f31037fd89c2808d3a119b32e3809d5101aafe1070e4b9279979
outputs/worked_example_matched_pair/summary.json,2173,7282a137e9a99d80b31ec284b6597b5a870852b39823af86438dafdb4c2e0e0f
protocol/experiment_disposition_20260826.csv,4936,847ac0ba788f7e848b84439a501bced18991928cd20ec2640338e114dc26ffb9
protocol/external_acquisition_manifest_20260826.csv,7031,18ed10cb05cb637141b9f0abbd4fd7608e7c0cff58da4ab1f1a9e32571f3c81d
protocol/external_dataset_registry.csv,28542,aeca1c8c21d420fb119b04ee7ccebf2019536647083a439312c38a4da4b72709
protocol/external_semantic_artifact_audit_20260826.json,4845,ac75adaa7c401acce482fb1c1d332be0196854931ad346c5b51f96941cb3056e
protocol/feedback_response_label_schema.json,1793,9d392727a20d0814391d7e13606e03e1991af56cfa1bfd9370e40d6f80799349
protocol/review_collision_label_schema.json,3148,bb900619e5134ccbf0711cb33485f482f4ace85878854cf11038935711197cf4
protocol/swe_review_chat_exact_edge_funnel_20260826.csv,351,247c303389c9ee902f5a5863bcd7971d72e212c19d344edd8b7edc8aa8cdb8f7
protocol/swe_review_chat_exact_edge_pilot_20260826.json,5848,e5a87577e3aef66607f49fe545a53ee128d87769ed411ef302f1237175f6d1ca
protocol/swe_review_chat_file_manifest_20260826.csv,65713,56dc45a5dca7d6508bc08de0951b911aeae25aa977d4da9a87642c6edcc91790
protocol/swe_review_chat_profile_20260826.json,19836,e618e5215ad8a3b9e73d9ed29dfcf4a94533f58a74837b50363389b112c6dd17
pyproject.toml,490,8e0502102f0852a42cfb9aa937616cf22371f1360fb228fc72a019d6b1ec5c0e
scripts/README.md,1527,12cddf35c11c14ff041ea2fecdb10638d6e4aa1dccfe7c8799d031686d858c70
scripts/analysis/run_addressed_edge_confounding_sensitivity.py,15773,090c61e6bb6541734c097a1a2d6ec6050aff8057e287fded653fd1fd4ea1ddb4
scripts/analysis/run_addressed_edge_landmark_analysis.py,44249,058efc49433c49acb1507ff6e990107ac3c434139f63e2e3b3511ef9052ffbc0
scripts/analysis/run_addressed_edge_reply_content_audit.py,27102,01625dca2e186a5456d4228b5b21ffd608c36e10218546d9599c8571a07e250e
scripts/analysis/run_addressed_edge_scope_audit.py,17297,47ec7f6cf20c9473a5b106bb4713b6fa6b8d90f550f0d0bc1e7c2e15d53e5b91
scripts/analysis/run_addressed_edge_specificity_analysis.py,49554,0b25a42a876b5344bf17fafcb5a59a0636e190b94013ab9e718679b01f9ff6aa
scripts/analysis/run_anchorability_coverage.py,30749,84a122d57b4e96a0ba605b891743904d447e6fac66bc1b049de06c3aa548d4ad
scripts/analysis/run_burst_collapsed_topology.py,45876,df0438538f177ae8755e85323e5f79a6fa2dcbae27c8503a4aecaabc6b56cad1
scripts/analysis/run_burst_threshold_selection.py,49192,ef6688df189adea64d88d324c37ec2491acf226c3e3769726a5410668f28a25b
scripts/analysis/run_collision_descriptive_extension.py,9909,b344d1a8c4a75eafeb38b3a080b0865ccf3cb92c5c79052d26499c09562d5c31
scripts/analysis/run_confounder_benchmarks.py,5294,34cea6d93c4b28cbf8e15943819fd93ad5475047b0426bf14ecb20a07a73e795
scripts/analysis/run_constant_sensitivity_sweeps.py,17667,3a0e813c2b999f47b668017c5559b06850a8438551484d1a4b58814edde2cb9b
scripts/analysis/run_contributor_analysis.py,398,d1196ef141918f86d4556c010efa355b28ade8467f807add9029382480f5dda4
scripts/analysis/run_coordination_topology_analysis.py,22139,f73cd41100b933eccc24244e24b1b573a92fe5945717cc3584bff7018f6cf991
scripts/analysis/run_cross_agent_review_exploration.py,14969,0e9b45c663618b2238d2d086e88ab27ab4d153ed54d5f3cbf5f599ce769e47fa
scripts/analysis/run_cross_corpus_attribution_sensitivity.py,14573,ac192d496cec5563371e69c01c769389e683e90907282e4d30a83d13fa5ba636
scripts/analysis/run_deep_coordination_transitions.py,50643,1df795ab32201da087746e7c97d6c88709639917e0d03a6c4e1236b619c1f335
scripts/analysis/run_direct_continuity_analysis.py,371,ace1e83ced6aa3242ca34a63f3b8593ad760563c324a134ab83e10e1a93cbed2
scripts/analysis/run_direct_handoff_analysis.py,493,656962dc91fb2737b6f87b3364450589843dd4f79fadc1d85d1a817bfedcaef0
scripts/analysis/run_exploration.py,899,2dcc7f5b7357f4494320bc22569773301d18bc4caf643376df74d56b646348a4
scripts/analysis/run_external_actionability_transfer_probe.py,7586,0aca76325962ef5db62805d4209fec9bfa8ea4cd39338aa0b307a902cf09be22
scripts/analysis/run_feedback_landmark_models.py,2218,4d32d2f00c2faa0ca2ef72046e8ec1dea24639877a4e57fc586027c75eba1de6
scripts/analysis/run_feedback_routing_models.py,14955,530bd0e8577f382ab922d9c19e2dc6d1168af458decc5835ac810209729d3972
scripts/analysis/run_heterogeneity_audit.py,34462,0dd58e16c6f165ccd369c49ee1e621e46b1d9ffa373c497cf4483f7648574126
scripts/analysis/run_human_memory_bridge_analysis.py,26877,8a64ccf7307a45f44e41a78b47ea9a916dbe0bf2d0fb5125ec841dad04432d77
scripts/analysis/run_legacy_extension_ownership_persistence.py,41321,f0bc36e27b2d98efbbc955bbcbde3a1a10606427ab762f09678c359ddad5f19a
scripts/analysis/run_legacy_extension_repository_memory.py,678,8da0905e3d71e9fae333f166080f0203f970838c76a2ac6ff87fd7b2dd11677c
scripts/analysis/run_matched_thread_position_audit.py,19096,9418f2ae09aae9363d9e72d555dff1f2ef837aa2d919970cde907b3c8d9fdad0
scripts/analysis/run_merge_curves.py,19431,3960731754d97f57b66263bf702f05156971249d2562e9a544f056938268034f
scripts/analysis/run_pseudo_edge_negative_control.py,34736,b82d0dff6f9c62f05a055aea835b6e12507dff4dc8948b46d466768c5852f71a
scripts/analysis/run_response_ownership_analysis.py,8387,74f181eb9a1332d8f2e11f7aa8ce7d83af7a73c7add46875766890e4b8ad1e91
scripts/analysis/run_response_ownership_robustness.py,8070,68bc9974083169cdade38fef9ca1389b30bc3a0a1f7e49dc9b0ed4b394f9173c
scripts/analysis/run_review_request_context_analysis.py,7499,eec10f71d74ca5e9869e89167c0ec24ac2d3e716ff1aa5ca9e8751335bb89c40
scripts/analysis/run_rq3_extensions.py,24828,857e49d33995c3ca270647b20d5bdbeffb624eac4d35675f4f24ede432463194
scripts/analysis/run_rq3_landmark_selection_probe.py,37985,6968f19adcfb4d8385e60948596947f3ae0810d414f46b0fed2c9843b314ad7c
scripts/analysis/run_sample_flow.py,31012,999d37923699d3953271a8545e7130bc17039b3eb146dc6961cfc7ec95cd640a
scripts/analysis/run_streak_analysis.py,864,2d117dd7cb6e1adbb2f338718aa552dec86dab8135bb30056287a52bce5e7197
scripts/analysis/run_swe_review_chat_exact_edge_pilot.py,56001,e2518d2a57b2c576f8f289558a77ba594afe978f5fedcff511fb5b34461f7de4
scripts/analysis/run_task_context_interaction.py,13314,fff99396c9a2c2ef706d5a15de5e2d41f5fa76869968a72d938eac8f08989917
scripts/analysis/run_user_account_automation_audit.py,34695,ab91fe4d48f645f5a34ca95d9bd5b2c7a43f89a066572d3fca8177edab8154cf
scripts/analysis/run_worked_example.py,9346,2139c8ca703eee125bd192325a3771b310f5d5b32763e3d7a4c4e882dba13e11
scripts/analysis/summarize_bootstrap_draw_sweep.py,6215,5c8457d206f80a9688eca8c5df3b112672dfdadb34cc0a5d784bda5c88af9414
scripts/audit/build_human_audit_packets.py,4592,747d77ff73691f86b0a4f97717d92d41dfd005c96d973cce7ddbe9ee3faaff02
scripts/audit/prepare_feedback_response_audit.py,10675,ce9daad51f4d550e80ee02108d93852b40d396f46f0bb093d75b3de4ebe68d03
scripts/audit/prepare_review_collision_audit.py,26298,7c0220fd802f026fb3548739d1983e68b82b26ca818b0968d5fe7f12ca78f21d
scripts/audit/profile_dataset_schema.py,13893,af9d1e007f7f79441256eabf4375eb3b82856ea8c44c90083f0dc02873fc5eff
scripts/audit/profile_external_semantic_artifacts.py,1572,6b994418e9ff375a90453b0f418631efe04d203bda3d986b831004a1e7aaa3fa
scripts/audit/profile_swe_review_chat.py,49076,477bde108a85d0364795caa021071c643bc1fc6491d6c9a12b662f2361be123f
scripts/build_submission.ps1,10327,ddfce1db4255112c66d34b5f6cd7568042c6f3b2a69ed853f6ccfe285b9828b6
scripts/examples/run_burst_worked_example.py,10769,56c4766fe2ca33ba5aaf70a2a130ad45822959e74aae8ef120dc934a5e60c437
scripts/examples/run_matched_pair_worked_example.py,9560,3d06b76acdef54f3f7207c556e0b9c2a81f62a7643b086c5a07f2d042b48ff79
scripts/figures/visualize_dataset.py,53439,88d19c80d4cf8c171db2f86989de03d721c3135f051cf5cbebcdb93b0b7b8ff5
scripts/figures/visualize_manuscript_figures.py,116881,6ee7fe2ca14430661edbe85323bb9fd44ec0fd8f20f08db5d5172b58b0607533
scripts/package_submission.ps1,6615,00ca531e3b79d5d991e2e2a92f39ce27fe362e1327c5eea84284ac3f3b07dd9e
scripts/release/build_submit_folder.py,8772,6b886603e6ce0d8baa3a0d5ee4ad5bb46a832f0d43e63b4fd8d4555135f5e179
scripts/release/build_zenodo_archive.py,19118,0f85a081d215243bfd384af14026162486bf61b1fea682a1f365261fd75b7356
scripts/release/create_zenodo_draft.ps1,4380,58052b6a3a7334fe9da8b24da6632bf541d4b541d79eaa039800eff1b003a24e
scripts/release/sync_page_counts.py,4371,678efba74c406157d6e2771fb0cba332e4d48c9ced9476deceab486b3d256410
scripts/reporting/build_handoff_notebook.py,4969,1dd89f213bbf6436855b5523be030853fec4ca18872cfcb659251fa6574eaeca
scripts/reporting/execute_notebook.py,1147,130a032eb5581f243991251b8919eb0fa499aeb0bc11f959422f16ce90c3b31a
scripts/reporting/generate_technical_appendix_tables.py,176981,79ef027e8341e4366f5e1397b41908d62ab51ec7971997c9fe4b483528bf77d8
scripts/validation/extract_citation_claims.py,3351,da79af4ecc2da57430c1c13b528d8ce4148a58836e453eef480f2d1227d12d42
scripts/validation/validate_coordination_extension_outputs.py,6752,7688653a6091a4ba6ab94b47a279182e9c729904ea227a35d205c0f9120afa82
scripts/validation/validate_response_ownership_outputs.py,10930,51fe888bcb1d26526a36c3b39f236cb589f43f7f6bc1a755080fd47e6e66fa15
src/external_validation/__init__.py,533,220d8c8fd6210b3087b043469818cb0f51b790442982c9a6a766eb17f89d2310
src/external_validation/contracts.py,8359,3ec47c52f7384f620aede3a0e57da7e7fe662f2f7fbff3add32020137a91c24d
src/external_validation/semantic_artifacts.py,15777,507d3b7a9aa1d4c7dcbba87fae99647ef1ed99618d37f64626aa5c58f489edb6
src/multiagent_impact/__init__.py,142,19a64fb007f60d00e62b294482afd08a6fcdf00851e5faa0744e2f0a07908790
src/multiagent_impact/artifact_handoff.py,15113,83d1b68da68bf7e54a8c21988e5182ea7100d040b5f99b0ceb996902de9b1565
src/multiagent_impact/contributor_analysis.py,12566,1eb4e6aa2b7944a614ca072abb6c9c185ed48e1dceefa4663522ce78d7af4ac9
src/multiagent_impact/cross_agent_review.py,23463,ad716ce4a89b15232f756a9703a8368ad46bd5145a4b7ed984679ecd7195fea8
src/multiagent_impact/direct_continuity.py,16993,55e08cd514cbd16f999655c63c755e4d4a63411948f2b26f5483e2c12adb6026
src/multiagent_impact/direct_handoff.py,19675,3f8a32e96c82f07ef99c2002f37892716c1839ef2cb999d34fc150efb7b8a653
src/multiagent_impact/matched_adoption.py,13427,6bfcf5575cf3129bf1f66707c65a293f9ffb65c2a5168f440b75ada88e426e21
src/multiagent_impact/pipeline.py,40895,c0ab12232e42ac872c994fdb57ea1975e04c478d5b45dfe9e4ff6e09f928f901
src/multiagent_impact/specialization.py,17707,41cfec6c3c6ea63dfe4500b070b4311f1a5c38976e3e4a0b3a63d74a50a14c04
src/multiagent_impact/streak_analysis.py,19352,ecd307a4d8f3549df1786cace756295e74ab6f07b1fa94a7f6e22d438ab49642
src/multiagent_impact/task_classifier.py,5848,4ef48c4a8c95dac9bd8c5551d65c9452a9450c4a9a23f3b26303081a61282774
src/multiagent_impact/task_continuity.py,12459,f282c96ea1b5fdee189ef92f9b8c197b3f996924a9ca0ac95180c6f7eadd6db0
src/multiagent_impact/task_fit.py,8752,a447d25affb5ea4c77bbe69a889aceec9cff252ec9c233de830335a26e51d74c
tests/test_addressed_edge_confounding_sensitivity.py,4206,6d11b18c9c53c8fae16a3a0833424f1e9937a89f06bcaea80f0323ad3ec92693
tests/test_addressed_edge_scope_audit.py,3584,a05e6f3b29f4eee106ce3101cc67610293bda3eb008c375b7c96a04922c95f15
tests/test_core.py,3526,ef66bdd48f23cd194248e76909c9b9c647d101434640fef87cc416c74c96e9c1
tests/test_cross_agent_review.py,681,f4d95f9ca8ae38c3ebc735a4aa57ed84e349ce9ee32dfbe8b3086743a1a8f019
tests/test_cross_corpus_attribution_sensitivity.py,2893,2d8cb11ec696195dd210f24df88d92025c94cd2a65563f1af30913349a45728e
tests/test_direct_handoff.py,2482,3c42961b6f3c0a71d598d5c42b721d9211bbd01bf13d65ea94838a13b2776e58
tests/test_external_actionability_transfer_probe.py,725,4cacfaf069156b5f9651b2edf473158a8c3991d2c114952b01f0e3a5d620cc40
tests/test_external_semantic_artifacts.py,1102,8f3f5b336bd0fb5f87a76760b74d2cabf5fe6b759f214f4a1ccc232d06cd4315
tests/test_external_validation_contracts.py,3695,856ee6262bc4b67b37405c3e89c5932d8b35cbf72507579a006a3de6463e7df4
tests/test_profile_swe_review_chat.py,1378,2bd3c03b88259a8793420b3a4f65295eb3a0e0bdbda375f8b4b7fdf0cf834d9c
tests/test_specialization.py,1041,103fabe180fe216d417227cd8400ca0055ea7ea0ab4a48d3ad1b5c34884ae4d2
tests/test_streak.py,5347,653fb91852c2d57724b12dea8b7ea71e90662d2966d93fdc0cf079fedc52b0f3
tests/test_swe_review_chat_exact_edge_pilot.py,3370,8c8ce9487feb4cb7bbe6d88299270907e69111494d8143be324b58fdb00cf442
uv.lock,377422,02da6301a285f9a9820e5f623a1bcbe340732a20cf6158a71460a04f7abadc4a
